"ano","regiao","uf","municipio","ef_LP5","ef_LP9","ef_MT5","ef_MT9","ef_abandono"
"2013","Centro_Oeste","MS","5005152",0.675781349273023,0.947709590043605,0.737354151739017,0.96086430934198,0.212790291443437
"2015","Centro-Oeste","MS","5005152",0.918631549036239,0.967019464050943,0.900633173245773,0.966834519213243,0.142405939061564
"2013","Centro_Oeste","MS","5005202",0.644055604957744,0.948489141743186,0.72122086533936,0.966120517067485,0.176092136234393
"2015","Centro-Oeste","MS","5005202",0.906311125825139,0.964568350052017,0.909929877962798,0.966653670224786,0.306553451117886
"2013","Centro_Oeste","MS","5005251",0.696661400422853,0.979209873634267,0.729711077851847,0.976924370989898,0.226022254011775
"2015","Centro-Oeste","MS","5005251",0.910032747778671,0.972607779473578,0.943293437137018,0.97808598895867,0.38467610178476
"2013","Centro_Oeste","MS","5005400",0.738067599975344,0.966438729498909,0.817675638058957,0.973858265196001,0.764043585546217
"2015","Centro-Oeste","MS","5005400",0.944791572007525,0.976626125319401,0.956871674674505,0.977532903540434,0.78290097551569
"2013","Centro_Oeste","MS","5005608",0.698717898237101,0.966069138925716,0.78447300085988,0.968528385136013,0.719715997610563
"2015","Centro-Oeste","MS","5005608",0.94431177031423,0.978770765552923,0.902357262294228,0.96998709352211,0.6059725394787
"2013","Centro_Oeste","MS","5005681",0.744656053172553,0.958595499450095,0.84060280431476,0.970149130121823,0.103485544570189
"2015","Centro-Oeste","MS","5005681",0.963761872691683,0.979256423727494,0.961018150695033,0.978536067604282,0.0906856711214232
"2013","Centro_Oeste","MS","5005707",0.80460844967333,0.980209893418068,0.906316104976521,0.979253523225194,0.779123439737107
"2015","Centro-Oeste","MS","5005707",0.969121361913796,0.980837432238464,0.965766733471448,0.978967130115708,0.815376664161488
"2013","Centro_Oeste","MS","5005806",0.706476055237809,0.967529260794584,0.790328293485212,0.968928105225924,0.499898852961484
"2015","Centro-Oeste","MS","5005806",0.964769991328485,0.982273827099131,0.947802443574229,0.977443932494849,0.409676659361612
"2013","Centro_Oeste","MS","5006002",0.746000865874354,0.973212577501872,0.850170622661487,0.976996945514664,0.325078865840964
"2015","Centro-Oeste","MS","5006002",0.943707374990648,0.976449275657704,0.955724140365743,0.978137921842497,0.540179446585547
"2013","Centro_Oeste","MS","5006200",0.786676032571764,0.981295290306445,0.892294635938221,0.979327843501195,0.669700952404642
"2015","Centro-Oeste","MS","5006200",0.975670815118294,0.982986630989021,0.973888455361508,0.981489287429963,0.708701493990123
"2013","Centro_Oeste","MS","5006259",0.668818926426294,0.961199385106698,0.773058799792692,0.96474197006079,0.113711223022575
"2015","Centro-Oeste","MS","5006259",0.936595758268601,0.970684491095664,0.954493046189367,0.9741719008305,0.172220549787827
"2013","Centro_Oeste","MS","5006275",0.745938711162943,0.971555858199095,0.826502026759538,0.975621929269983,0.350114035191335
"2015","Centro-Oeste","MS","5006275",0.934506158238875,0.973425136196093,0.943167779448857,0.974248248892544,0.359305946574639
"2013","Centro_Oeste","MS","5006309",0.728316143330672,0.968402090287737,0.826356492512976,0.974554683651743,0.595169247619486
"2015","Centro-Oeste","MS","5006309",0.951261797912174,0.979425183653784,0.955201834519876,0.977829406012316,0.651044934946954
"2013","Centro_Oeste","MS","5006358",0.744012691687804,0.95947917270521,0.826762429131357,0.975254401731677,0.286580528432718
"2015","Centro-Oeste","MS","5006358",0.876036412803446,0.954479453308312,0.919395337307416,0.971557025144605,0.283100924580367
"2013","Centro_Oeste","MS","5006408",0.682160824760308,0.944918185231237,0.791632117501379,0.964709451352417,0.405703116326876
"2015","Centro-Oeste","MS","5006408",0.950086176627884,0.975693748807773,0.950990451742797,0.975076455151537,0.456119859933425
"2013","Centro_Oeste","MS","5006606",0.737680447773043,0.968954695904462,0.826838546587569,0.973644064175901,0.491411273546002
"2015","Centro-Oeste","MS","5006606",0.946807946824719,0.975638601477661,0.954788526120356,0.976571249871109,0.588842799552889
"2013","Centro_Oeste","MS","5006903",0.686980095706332,0.965267379745554,0.751928570650794,0.965616191545871,0.162976735865238
"2015","Centro-Oeste","MS","5006903",0.930044379326896,0.972690675790725,0.90720809659595,0.968398204965819,0.120574990135724
"2013","Centro_Oeste","MS","5007109",0.725514905972943,0.977155237522585,0.812394560461583,0.976128832091916,0.54337518345119
"2015","Centro-Oeste","MS","5007109",0.958318927450602,0.981563257866497,0.942403323859719,0.976834704891682,0.65629664750719
"2013","Centro_Oeste","MS","5007208",0.766943389119148,0.974787068081518,0.856050623223387,0.97663239069353,0.170624392874952
"2015","Centro-Oeste","MS","5007208",0.963818947737912,0.979437583253756,0.964384041530697,0.978814167171118,0.213458302984179
"2013","Centro_Oeste","MS","5007307",0.715120489818796,0.952401732258005,0.794627748469315,0.962268569957974,0.122690630833494
"2015","Centro-Oeste","MS","5007307",0.883345128351762,0.961688344962761,0.879238171018848,0.963428297577593,0.138220266180013
"2013","Centro_Oeste","MS","5007406",0.741180971128293,0.955843976452601,0.823817394060973,0.967806130982483,0.664113552333008
"2015","Centro-Oeste","MS","5007406",0.924396357630153,0.968225954717857,0.933935267001454,0.97008706732981,0.724229282843758
"2013","Centro_Oeste","MS","5007505",0.714014501515349,0.960888050674831,0.788005462649163,0.966744587256235,0.483978766575641
"2015","Centro-Oeste","MS","5007505",0.957497251018495,0.976345167436358,0.95646660669734,0.9751736290356,0.484535266302464
"2013","Centro_Oeste","MS","5007554",0.647232203335672,0.910166630286655,0.744638265686942,0.955358862053343,0.308312169107796
"2015","Centro-Oeste","MS","5007554",0.885715794986201,0.956231516316391,0.936735662139207,0.971961896253172,0.227520942135628
"2013","Centro_Oeste","MS","5007695",0.800766417586373,0.983135061554176,0.890313901759482,0.979919244139006,0.645991320266054
"2015","Centro-Oeste","MS","5007695",0.977532277627665,0.984035621414549,0.971186759831931,0.981122575648408,0.796017907110735
"2013","Centro_Oeste","MS","5007703",0.71720382991511,0.965618178356932,0.80376547007591,0.975923711605091,0.10951011283454
"2015","Centro-Oeste","MS","5007703",0.960365948813684,0.981609975296505,0.951899184408089,0.97899649152383,0.147230687865071
"2013","Centro_Oeste","MS","5007802",0.660079020674947,0.943050324175778,0.746581981966107,0.959025534512121,0.235124253138337
"2015","Centro-Oeste","MS","5007802",0.952942181048083,0.975608412962379,0.947858616936987,0.973761590765351,0.409966707255553
"2013","Centro_Oeste","MS","5007901",0.692711861037027,0.973935573176766,0.78319582147852,0.975365102930024,0.570541497058614
"2015","Centro-Oeste","MS","5007901",0.966592766632762,0.982747807442165,0.959403825197158,0.979363807872572,0.906778171761851
"2013","Centro_Oeste","MS","5007935",0.68828088484351,0.956940173570455,0.792197515124025,0.96834928108488,0.486661509797056
"2015","Centro-Oeste","MS","5007935",0.938745305766646,0.973689298221658,0.944010477442539,0.973832599885263,0.402245945860143
"2015","Centro-Oeste","MS","5007950",0.928080851703295,0.970989800907388,0.922585089194528,0.971875312051976,0.117049020217641
"2013","Centro_Oeste","MS","5007976",0.728377322087345,0.939244812358319,0.811397692134124,0.964158910304624,0.374771040209605
"2015","Centro-Oeste","MS","5007976",0.923998262239306,0.968113677155864,0.935394574722259,0.969668184232568,0.26321148638357
"2013","Centro_Oeste","MS","5008008",0.765903842256036,0.971686936395133,0.864941228279741,0.975413544491271,0.794685923433985
"2015","Centro-Oeste","MS","5008008",0.96588824932745,0.98216652089946,0.964308137169947,0.979945280410984,0.763873771372988
"2013","Centro_Oeste","MS","5008305",0.765348830978688,0.976441007218367,0.874982554095159,0.97834253637105,0.667923823171476
"2015","Centro-Oeste","MS","5008305",0.959794474121245,0.981179144648577,0.964101079399841,0.980278339054456,0.608472727450384
"2013","Centro_Oeste","MS","5008404",0.754859006417585,0.950139864586176,0.871259547742326,0.965698599756276,0.448001534576074
"2015","Centro-Oeste","MS","5008404",0.981729948932495,0.984799702439486,0.9733722097376,0.981108446487747,0.744533322547984
"2015","Centro-Oeste","MT","5100102",0.815658350083894,0.925063073570739,0.873735106986049,0.962118966434976,0.234402304784284
"2013","Centro_Oeste","MT","5100201",0.744237554568635,0.967710580027449,0.817106568106855,0.972105919839075,0.734781414204237
"2015","Centro-Oeste","MT","5100201",0.909612225707065,0.97082149859634,0.937873914656717,0.974753876195364,0.86302776498145
"2013","Centro_Oeste","MT","5100250",0.721287858380598,0.957986430752859,0.798549149719499,0.969177644092053,0.723599747971865
"2015","Centro-Oeste","MT","5100250",0.907270922894135,0.968707085509852,0.931532925142505,0.972645967006461,0.78764503189766
"2013","Centro_Oeste","MT","5100300",0.697477260370595,0.954692524426566,0.767292486199424,0.965011846279023,0.725000206077789
"2015","Centro-Oeste","MT","5100300",0.890307329715233,0.965466696220697,0.924802861613647,0.972153274576537,0.82660654418265
"2013","Centro_Oeste","MT","5100359",0.650002921693302,0.945456710334632,0.702431364025613,0.966381223254872,0.552509786088009
"2015","Centro-Oeste","MT","5100359",0.913259433602755,0.969560245880878,0.952654928992984,0.976199741317293,0.396433428994701
"2013","Centro_Oeste","MT","5100409",0.762546852038773,0.955038952483783,0.817845621848908,0.966850397170161,0.656564907934402
"2015","Centro-Oeste","MT","5100409",0.880593083885005,0.956081915806399,0.908464699919401,0.966755512375398,0.320602805366281
"2013","Centro_Oeste","MT","5100508",0.624276929915603,0.875508134118061,0.669664084409886,0.944231244222279,0.354358181048599
"2015","Centro-Oeste","MT","5100508",0.767180106731138,0.87592778473256,0.840510236371439,0.947054209253757,0.73384133797014
"2013","Centro_Oeste","MT","5100607",0.764814606628565,0.964623674397974,0.844586577470692,0.970566397254412,0.261876571810454
"2015","Centro-Oeste","MT","5100607",0.925864537801194,0.969544465992579,0.953321294103162,0.975614219880519,0.257962090212818
"2013","Centro_Oeste","MT","5100805",0.627614067677339,0.875637700298303,0.712794210533552,0.946043886334949,0.177418728780836
"2015","Centro-Oeste","MT","5100805",0.846141141455235,0.946198443330976,0.923101487870463,0.971804200086705,0.756277210781681
"2013","Centro_Oeste","MT","5101001",0.616933854966189,0.933168230881462,0.690798188197569,0.970980592107105,0.123622569434989
"2015","Centro-Oeste","MT","5101001",0.840638358729706,0.942689595194361,0.860466501603556,0.957591106675263,0.108140534103276
"2013","Centro_Oeste","MT","5101258",0.690923118162097,0.932609229552064,0.786234947014257,0.959310289180027,0.332765294712476
"2015","Centro-Oeste","MT","5101258",0.898469529625831,0.963715639400172,0.918665008344408,0.968832315822873,0.446986943533083
"2013","Centro_Oeste","MT","5101308",0.721669391072409,0.969159792522001,0.795634665808617,0.966581190761896,0.652962956822879
"2015","Centro-Oeste","MT","5101308",0.881893238099675,0.954444999102591,0.915458533541322,0.96571523505851,0.498184324427907
"2015","Centro-Oeste","MT","5101407",0.85024221824251,0.946983335518615,0.897545314991761,0.967250928054948,0.574611631847108
"2015","Centro-Oeste","MT","5101605",0.771505790514626,0.89239601189058,0.861124013494916,0.960356643279877,0.0746215099392497
"2013","Centro_Oeste","MT","5101704",0.694279731490984,0.948105153388045,0.782293298317891,0.9620204245371,0.698898833747226
"2015","Centro-Oeste","MT","5101704",0.873234674551362,0.959817414589299,0.922297513609005,0.971455504639557,0.57212995826681
"2013","Centro_Oeste","MT","5101803",0.74808176255523,0.959346595819077,0.8252301517118,0.967665783041879,0.369263158070905
"2013","Centro_Oeste","MT","5101852",0.610930333290477,0.916300696252843,0.693127952962205,0.954492547320825,0.694968592548992
"2015","Centro-Oeste","MT","5101852",0.815995369416495,0.928830152283105,0.890209111021069,0.96659603967429,0.359516534413248
"2013","Centro_Oeste","MT","5101902",0.692295857701853,0.940729468283601,0.780833746781879,0.962867577240562,0.466156649464996
"2015","Centro-Oeste","MT","5101902",0.846009940669304,0.951875323322136,0.892516772341452,0.969083117083345,0.634416103763443
"2013","Centro_Oeste","MT","5102504",0.660868177247205,0.941569131303403,0.749766250826193,0.963197963485222,0.494956787857869
"2015","Centro-Oeste","MT","5102504",0.862436508938887,0.954693164673706,0.895053804611623,0.966539219626397,0.545176609628785
"2013","Centro_Oeste","MT","5102603",0.679555973995786,0.9397064875014,0.733443475813083,0.96334458371196,0.114969977370121
"2015","Centro-Oeste","MT","5102603",0.802735340740137,0.919706628931247,0.841890133637664,0.959221799031805,0.20138456562825
"2013","Centro_Oeste","MT","5102637",0.755183282353524,0.974515121477221,0.825235131218963,0.976178208899457,0.290376814344256
"2015","Centro-Oeste","MT","5102637",0.914914669317369,0.974780049990375,0.936125466555548,0.976776327162197,0.414572425301233
"2013","Centro_Oeste","MT","5102678",0.748986322342267,0.964867992840368,0.827450187134064,0.970720727832516,0.755692634277779
"2015","Centro-Oeste","MT","5102678",0.907153501549329,0.969276259874831,0.922540835095531,0.971552075023637,0.732567747457769
"2013","Centro_Oeste","MT","5102686",0.717858978091076,0.967856985335758,0.806899574069043,0.973992545791907,0.684135618181469
"2015","Centro-Oeste","MT","5102686",0.871995179365273,0.958223508556757,0.93916579546254,0.974811898307023,0.708902885404166
"2013","Centro_Oeste","MT","5102694",0.596302447793924,0.8620398745805,0.683501228143571,0.937148982103689,0.571348196220456
"2015","Centro-Oeste","MT","5102694",0.836482161145517,0.929144615860481,0.904267467149081,0.964291905100877,0.421435022506833
"2013","Centro_Oeste","MT","5102702",0.713196206067342,0.952385287265485,0.810607339841158,0.967213411253358,0.306056121450066
"2015","Centro-Oeste","MT","5102702",0.899950890969758,0.966859243336103,0.928829135283784,0.972605657173257,0.677530552621727
"2013","Centro_Oeste","MT","5102793",0.733800598335143,0.960515358798063,0.815434926763771,0.967124842009836,0.657044976434256
"2015","Centro-Oeste","MT","5102793",0.906454159095506,0.96658546285377,0.939015352165175,0.973908227777206,0.323028600440826
"2013","Centro_Oeste","MT","5102850",0.653666246695969,0.870221671369948,0.758179504562532,0.944808446053084,0.799787526369078
"2015","Centro-Oeste","MT","5102850",0.856017597521142,0.94656973126643,0.929169339196557,0.969296049234674,0.617212331739467
"2013","Centro_Oeste","MT","5103007",0.640580212809535,0.944674469688245,0.70471910671041,0.961320894214311,0.357688271233692
"2015","Centro-Oeste","MT","5103007",0.86824959750132,0.955418051003513,0.895061971133152,0.966978985314278,0.344782364088151
"2013","Centro_Oeste","MT","5103056",0.684502923647093,0.947818300723342,0.789745486876266,0.967120705091069,0.392979306067517
"2015","Centro-Oeste","MT","5103056",0.867394770244446,0.958520381514125,0.891149330722213,0.965975321263985,0.261912592814038
"2013","Centro_Oeste","MT","5103106",0.65602048229036,0.92471644419006,0.7426095033026,0.95011369156747,0.255342359530682
"2015","Centro-Oeste","MT","5103106",0.818795409126282,0.938196444036899,0.838980878926507,0.956979036161366,0.766950412404123
"2013","Centro_Oeste","MT","5103205",0.73511480000157,0.963771152521278,0.834856835887667,0.972129113458255,0.773205834243225
"2015","Centro-Oeste","MT","5103205",0.900396874857187,0.968145685107924,0.936647295608792,0.974683301009196,0.798655849711299
"2013","Centro_Oeste","MT","5103254",0.662360238431707,0.95073583688899,0.758034389492371,0.962385773106615,0.302895729979107
"2015","Centro-Oeste","MT","5103254",0.854627535973742,0.951516444379999,0.904031487379927,0.96933300581881,0.304481563566857
"2013","Centro_Oeste","MT","5103304",0.695590499450241,0.964189074377809,0.771953930412761,0.972440230151924,0.226327828869161
"2015","Centro-Oeste","MT","5103304",0.901763148420368,0.970473321289749,0.944251923610674,0.976847522616565,0.338478642176855
"2013","Centro_Oeste","MT","5103353",0.667141661221655,0.946914731992265,0.751474997908548,0.963862395978002,0.428158181155794
"2015","Centro-Oeste","MT","5103353",0.853845416636373,0.952508672273048,0.897995005414983,0.968858201707226,0.359805300728662
"2015","Centro-Oeste","MT","5103361",0.895134681602693,0.963541048923211,0.907440321583447,0.969106683272443,0.0489491392484837
"2013","Centro_Oeste","MT","5103379",0.641981384651444,0.924722070620824,0.71696252673938,0.95787728737744,0.379598319467065
"2015","Centro-Oeste","MT","5103379",0.843917443444726,0.949867133704577,0.888120987119749,0.967324901661529,0.8261059892398
"2015","Centro-Oeste","MT","5103403",0.907775780538839,0.970112789797713,0.938135674975783,0.974409449389317,0.930269339772446
"2013","Centro_Oeste","MT","5103437",0.636811032308753,0.893281437847335,0.72264160314881,0.948039864489004,0.657674794046102
"2015","Centro-Oeste","MT","5103437",0.812600232019422,0.92506001175728,0.864958648099767,0.959130601217286,0.732147975685183
"2013","Centro_Oeste","MT","5103452",0.648385563287764,0.902399920706171,0.732236509296001,0.955444988176703,0.742459763246201
"2015","Centro-Oeste","MT","5103452",0.846762639275319,0.946107428293413,0.873448212461908,0.961253262263642,0.593592576473618
"2013","Centro_Oeste","MT","5103502",0.694882657975537,0.94568633259181,0.770629774131487,0.960844639044365,0.746217056988247
"2015","Centro-Oeste","MT","5103502",0.900735167513066,0.966695280553998,0.928347115878147,0.970898601696357,0.786323406367061
"2015","Centro-Oeste","MT","5103601",0.881552087231416,0.961403146063154,0.954115423892558,0.976573344843433,0.567008055747638
"2013","Centro_Oeste","MT","5103700",0.721955616289162,0.980746407469671,0.800760191610777,0.978419157938598,0.136212345674154
"2015","Centro-Oeste","MT","5103700",0.873148776884821,0.953391063284968,0.913567822156002,0.967853584449949,0.51776165536971
"2013","Centro_Oeste","MT","5103809",0.666857009043736,0.951871559761396,0.746777355461645,0.966110836853318,0.255600176926132
"2015","Centro-Oeste","MT","5103809",0.911288802151984,0.973310688682511,0.942831023600071,0.976436084583576,0.805965019029056
"2013","Centro_Oeste","MT","5103858",0.660179303683907,0.917622990190785,0.7694525758754,0.96108605420387,0.440166305974747
"2015","Centro-Oeste","MT","5103858",0.876306776396491,0.964096516004561,0.917720413852722,0.973275918297641,0.352278790515421
"2013","Centro_Oeste","MT","5103908",0.659724087557428,0.954574946409491,0.738278636392708,0.961155836855592,0.368625030639889
"2015","Centro-Oeste","MT","5103908",0.726215881827274,0.871440119050753,0.855942132061129,0.966403250491231,0.890848792508685
"2013","Centro_Oeste","MT","5103957",0.717975645389777,0.970377099013737,0.770177084160585,0.969621091626043,0.799344820057624
"2015","Centro-Oeste","MT","5103957",0.86089100506784,0.95093319533695,0.924259349929453,0.969673966055731,0.20593158040993
"2013","Centro_Oeste","MT","5104104",0.750013919549509,0.974337874495622,0.856795925910998,0.976384382561543,0.702205368032687
"2015","Centro-Oeste","MT","5104104",0.943721808834489,0.977580776386217,0.948857902002008,0.977153684177786,0.736828446047624
"2013","Centro_Oeste","MT","5104203",0.698919631442151,0.961958655820161,0.783659035735253,0.965284335490245,0.608219080696183
"2015","Centro-Oeste","MT","5104203",0.853120862669903,0.946892123559662,0.902180065233304,0.965834118940461,0.735952135130328
"2013","Centro_Oeste","MT","5104500",0.565586581229382,0.95995245688888,0.691478748839979,0.971644434151871,0.210716438358042
"2015","Centro-Oeste","MT","5104500",0.826708070264394,0.928940849022186,0.87565405819242,0.959631576391837,0.695114116579144
"2013","Centro_Oeste","MT","5104526",0.78385354067919,0.969661077057778,0.879971157536219,0.974718084075598,0.727349804114373
"2015","Centro-Oeste","MT","5104526",0.914313126393304,0.969216152407948,0.94482566954446,0.973919866370805,0.698215878915183
"2013","Centro_Oeste","MT","5104542",0.746378462686951,0.942793961937055,0.835248213737871,0.961638654479021,0.808045198242778
"2015","Centro-Oeste","MT","5104542",0.891849102964585,0.962744352325281,0.934377256509491,0.970984618107619,0.69970749872711
"2013","Centro_Oeste","MT","5104559",0.668896448767313,0.958542614939819,0.772493890534718,0.968865165947769,0.710194656502527
"2015","Centro-Oeste","MT","5104559",0.847969046841922,0.94771532830622,0.910188416671432,0.968579004509169,0.113783608660972
"2013","Centro_Oeste","MT","5104609",0.668701038625983,0.953204167775985,0.738793614727388,0.966999450047194,0.603718813322335
"2015","Centro-Oeste","MT","5104609",0.879952820994214,0.962941426808267,0.921290607507363,0.971905144041934,0.486315871140799
"2013","Centro_Oeste","MT","5104807",0.717836823900693,0.955118336630813,0.793202995588522,0.968793576691781,0.82917751410768
"2015","Centro-Oeste","MT","5104807",0.905711605976548,0.967463315392699,0.94617688040004,0.974574324231882,0.785539749107218
"2013","Centro_Oeste","MT","5104906",0.595674010214146,0.902730358534794,0.663365145714906,0.948964556496157,0.42617407263358
"2015","Centro-Oeste","MT","5104906",0.875850613197243,0.954317097809161,0.907234220517765,0.965588801393917,0.261125779735681
"2013","Centro_Oeste","MT","5105002",0.697055639401745,0.949002667238922,0.816482883254346,0.967325012041463,0.356158925352984
"2015","Centro-Oeste","MT","5105002",0.869107811893695,0.954381143809201,0.920731431490434,0.969599675468787,0.646141918244944
"2013","Centro_Oeste","MT","5105101",0.724368674482637,0.970129376138279,0.792895015003079,0.969845834750058,0.868910332907187
"2015","Centro-Oeste","MT","5105101",0.906918284809894,0.971205816493805,0.927582929279731,0.973956564894191,0.867255276346046
"2013","Centro_Oeste","MT","5105150",0.679227545239045,0.944189364379527,0.772032903692865,0.966680004571655,0.642284101030063
"2015","Centro-Oeste","MT","5105150",0.896189002397241,0.966066892086941,0.92532625700918,0.972441758995102,0.708947228083181
"2013","Centro_Oeste","MT","5105176",0.789332520097838,0.968513656105243,0.89059642333637,0.974216665046338,0.303399140820036
"2015","Centro-Oeste","MT","5105176",0.880148295839448,0.962910802812533,0.936695021473441,0.975277083480234,0.315882436262229
"2015","Centro-Oeste","MT","5105200",0.867587223161606,0.95743430150862,0.908840064703126,0.968732610293439,0.836162014953595
"2013","Centro_Oeste","MT","5105234",0.586896039834128,0.88707181924112,0.689236697813271,0.95406983624784,0.267508305293202
"2015","Centro-Oeste","MT","5105234",0.82438696229022,0.93077315304914,0.864585866453367,0.959519892827828,0.234152804601739
"2013","Centro_Oeste","MT","5105259",0.801113509300618,0.975606354504283,0.897854214402813,0.977788299560625,0.76412801130209
"2015","Centro-Oeste","MT","5105259",0.951903678308276,0.978955838514005,0.958568157432434,0.978118881869161,0.821985473842559
"2013","Centro_Oeste","MT","5105309",0.560476002479471,0.92498994858332,0.627907292954829,0.957745945916617,0.859607560562812
"2015","Centro-Oeste","MT","5105309",0.851010689377115,0.942885907104484,0.890616428187629,0.962281276900203,0.279674147160726
"2015","Centro-Oeste","MT","5105507",0.827421898150993,0.94233128539834,0.85846117064652,0.964314029590894,0.261287218475483
"2013","Centro_Oeste","MT","5105580",0.675337505215305,0.943691208023154,0.795084511562374,0.966833943190728,0.357599406480707
"2015","Centro-Oeste","MT","5105580",0.839179306272104,0.936151788011679,0.916713715923169,0.968060905988996,0.472587246189057
"2013","Centro_Oeste","MT","5105606",0.763873871225809,0.92522442102997,0.88436880740536,0.956122804738248,0.647148137986535
"2015","Centro-Oeste","MT","5105606",0.887091945868231,0.958356937761234,0.921843055743383,0.968626657514357,0.491870437891848
"2013","Centro_Oeste","MT","5105622",0.680472413785244,0.939602873376697,0.77251933063586,0.960750283405033,0.679105100457482
"2015","Centro-Oeste","MT","5105622",0.866779751407025,0.957995557691286,0.908480048562809,0.969269156329032,0.477552599193068
"2013","Centro_Oeste","MT","5105903",0.642018044898511,0.920679625833681,0.724515870577358,0.947752674768055,0.713322445361035
"2015","Centro-Oeste","MT","5105903",0.837867357599761,0.936983772055631,0.876932227776501,0.961256754771669,0.665734791163997
"2013","Centro_Oeste","MT","5106000",0.692916211414259,0.962453668840392,0.791960447643116,0.964976809582023,0.369244813138922
"2015","Centro-Oeste","MT","5106000",0.919156828167315,0.967909687707072,0.943844339582011,0.971799081950825,0.687059551435875
"2013","Centro_Oeste","MT","5106109",0.646119397911706,0.864968522527964,0.695446114092924,0.940153624658082,0.488026216106574
"2015","Centro-Oeste","MT","5106109",0.805799430942699,0.914459156723116,0.892026402540398,0.964626540442799,0.302837639683229
"2013","Centro_Oeste","MT","5106158",0.718778860109019,0.966089909519623,0.830077390287413,0.97288338542111,0.161917514881744
"2015","Centro-Oeste","MT","5106158",0.88084050761794,0.964031329536443,0.928816793625797,0.973710345949232,0.209972548079185
"2013","Centro_Oeste","MT","5106182",0.711080195019677,0.965563443816296,0.809705728209158,0.96962634363051,0.291529475177559
"2015","Centro-Oeste","MT","5106182",0.907370098242009,0.967110325015317,0.928350871414926,0.972942222787477,0.445291499408519
"2013","Centro_Oeste","MT","5106190",0.713601709116953,0.963318799553975,0.794336033137187,0.971937995996362,0.597851148131832
"2015","Centro-Oeste","MT","5106190",0.83206555918853,0.928427497858669,0.884136176167018,0.960006723088561,0.482561809233699
"2013","Centro_Oeste","MT","5106208",0.616804386032241,0.936062043462889,0.689399253473786,0.960062707918512,0.179285517903699
"2015","Centro-Oeste","MT","5106208",0.789423939327299,0.900876248101541,0.845564718078997,0.951720970451159,0.678260617384537
"2013","Centro_Oeste","MT","5106216",0.742943647491804,0.96711550951741,0.846747825476384,0.972585351263451,0.59713153536756
"2015","Centro-Oeste","MT","5106216",0.885321108458919,0.962171896633155,0.941550882182156,0.974963914018882,0.699573696584654
"2013","Centro_Oeste","MT","5106224",0.757935932239315,0.960802057603585,0.833941453657404,0.96887882335711,0.844425206408032
"2015","Centro-Oeste","MT","5106224",0.919071084068216,0.972332482213602,0.948285726887985,0.975664236267967,0.895111414458092
"2013","Centro_Oeste","MT","5106232",0.701719475430378,0.943631700151768,0.81146045979859,0.964196593344277,0.649822441839997
"2015","Centro-Oeste","MT","5106232",0.867254786207379,0.953828439588632,0.90848237922773,0.967288728635082,0.770363394183217
"2013","Centro_Oeste","MT","5106240",0.673374175564597,0.937521952404791,0.765319469009412,0.959272692943184,0.617308303962397
"2015","Centro-Oeste","MT","5106240",0.834793662529242,0.940426063146524,0.888578228657493,0.966646325829279,0.831015068097853
"2013","Centro_Oeste","MT","5106257",0.682187526955103,0.944689872405923,0.759402460073365,0.9653586212012,0.666881191740463
"2013","Centro_Oeste","MT","5106265",0.681502552752596,0.949693482258387,0.797862634376739,0.964375685836434,0.331048889345387
"2015","Centro-Oeste","MT","5106265",0.866358897918035,0.95053431954994,0.913523134171043,0.968114700091727,0.232287325532065
"2013","Centro_Oeste","MT","5106273",0.729661110459312,0.900033202395291,0.825303885466292,0.946471498458761,0.689110466601413
"2015","Centro-Oeste","MT","5106273",0.910201263310427,0.965718293210778,0.912763065113921,0.964281966368026,0.150266717231013
"2013","Centro_Oeste","MT","5106281",0.671261791431529,0.916811157082171,0.740564080494535,0.956087035609817,0.247773593327833
"2015","Centro-Oeste","MT","5106281",0.856149803532048,0.949569510071518,0.920147091006196,0.970618162889406,0.608297429264546
"2013","Centro_Oeste","MT","5106299",0.714239228634661,0.95521726297874,0.820765696990943,0.968930141921491,0.632290807688607
"2015","Centro-Oeste","MT","5106299",0.906923577825611,0.96868321787568,0.939310021424399,0.974639080994603,0.811841714810785
"2013","Centro_Oeste","MT","5106307",0.723537645523708,0.95667951992153,0.813834213010254,0.965075222240704,0.256800283268894
"2015","Centro-Oeste","MT","5106307",0.880562388668703,0.956980090080009,0.911556856897753,0.96785133415954,0.319854028967763
"2013","Centro_Oeste","MT","5106315",0.692344378014479,0.955879100341341,0.736260579977813,0.96330914952733,0.159863649178632
"2013","Centro_Oeste","MT","5106372",0.748721096249569,0.957864354641707,0.831494835186602,0.966978227641004,0.444805149142844
"2015","Centro-Oeste","MT","5106372",0.873865955134699,0.95959144385043,0.911261973276296,0.969422485336792,0.486931647844548
"2013","Centro_Oeste","MT","5106422",0.656712523302413,0.920828796722684,0.72860884236488,0.956019514049982,0.717621046916366
"2015","Centro-Oeste","MT","5106422",0.866214068544731,0.953199176151609,0.901541924861432,0.966952425685381,0.727238437158282
"2013","Centro_Oeste","MT","5106455",0.697042474137692,0.966430419369517,0.771264861955092,0.974029942157455,0.193684869037264
"2015","Centro-Oeste","MT","5106455",0.869409194716915,0.951796394384211,0.940095242609478,0.972898732421324,0.421519566833456
"2013","Centro_Oeste","MT","5106653",0.658156403645819,0.967511342432152,0.749216203466752,0.965397462488593,0.450376933476242
"2015","Centro-Oeste","MT","5106653",0.889873929561302,0.962077957592109,0.896963665668023,0.963915844675278,0.557091544548136
